2535,16007,2023-03-06,14.91
2536,5005,2023-09-20,6.4
2537,445,2023-05-01,5.53
2538,36267,2023-08-12,8.41
2539,6698,2023-01-13,6.22
2540,6638,2023-08-02,17.12
2541,21047,2023-06-16,7.3
2542,24743,2023-11-28,14.59
2543,2959,2023-03-18,10.15
2544,9534,2023-04-05,17.57
2545,27113,2023-05-28,6.05
2546,8142,2022-12-05,8.95
2547,28010,2023-03-26,14.24
2548,3812,2023-04-08,11.83
2549,15366,2023-10-11,1.56
2550,38860,2023-07-28,5.37
2551,34589,2023-03-29,5.17
2552,17122,2023-10-09,6.34
2553,6155,2023-02-19,10.25
2554,36426,2022-11-29,17.34
2555,24988,2023-04-05,2.08
2556,11899,2022-12-27,5.72
2557,21471,2023-06-30,12.96
2558,8429,2023-02-08,11.6
2559,35559,2023-10-21,4.69
2560,38172,2023-03-20,11.63
2561,29808,2023-07-21,5.53
2562,4007,2023-10-26,12.46
2563,20186,2022-11-30,4.94
2564,27692,2023-01-16,12.72
2565,37905,2023-11-21,1.23
2566,11234,2023-05-25,1.53
2567,13512,2023-07-23,14.94
2568,21672,2023-08-23,19.86
2569,6043,2023-03-18,10.47
2570,38521,2023-09-26,12
2571,26988,2023-11-18,9.21
2572,4934,2023-04-07,1.88
2573,14632,2023-10-01,4.8
2574,20152,2023-05-16,14.66
2575,11976,2023-10-19,10.95
2576,37792,2022-12-08,13.37
2577,7998,2023-01-20,8.03
2578,19972,2022-12-25,13.09
2579,3901,2023-07-29,3.69
2580,11610,2023-10-12,4.36
2581,21667,2023-09-18,5.57
2582,31824,2023-08-13,9.35
2583,16661,2023-11-27,19.63
2584,33152,2023-09-22,14.69
2585,14723,2023-02-27,11.66
2586,1011,2023-01-25,10.95
2587,304,2023-09-08,4.59
2588,10607,2023-08-20,7.58
2589,37920,2023-03-20,9.93
2590,30221,2023-11-08,4.46
2591,13752,2023-03-13,14.26
2592,35565,2023-04-09,5.95
2593,18207,2023-09-21,3.43
2594,34874,2023-08-01,9.92
2595,16393,2023-05-08,5.34
2596,16094,2023-09-29,14.38
2597,3932,2023-01-30,2.09
2598,12926,2023-09-18,4.59
2599,35295,2023-01-19,4.57
2600,16912,2023-10-30,12.44
2601,17016,2023-01-01,5.95
2602,3743,2023-02-12,9.34
2603,14779,2022-12-23,6.66
2604,5815,2023-11-05,18.24
2605,35902,2023-11-26,19.97
2606,19129,2023-10-05,9.26
2607,21295,2023-11-16,7.07
2608,39529,2023-11-16,18.43
2609,36067,2023-02-25,15.84
2610,27895,2023-09-30,11.6
2611,11000,2023-08-26,19.11
2612,287,2023-08-17,6.69
2613,30986,2022-12-07,3.13
2614,36499,2023-03-21,16.04
2615,29093,2023-07-18,8.2
2616,9195,2023-04-07,11.93
2617,39057,2023-10-08,2.71
2618,38455,2023-05-08,18.75
2619,22134,2023-04-20,5.42
2620,35323,2023-06-25,8.75
2621,2451,2023-09-08,11.2
2622,15881,2023-09-28,11.07
2623,9312,2023-07-04,7.8
2624,38944,2023-05-10,5.98
2625,11167,2023-07-01,19.85
2626,771,2023-07-15,9.21
2627,38181,2023-09-05,4.5
2628,30152,2023-01-07,15.55
2629,5735,2023-01-06,10.22
2630,31820,2023-09-11,16.33
2631,28327,2023-01-09,6
2632,27667,2022-12-22,4.3
2633,36594,2023-01-21,6.6
2634,18371,2023-01-26,6.08
2635,28013,2023-05-30,3.11
2636,1656,2023-10-06,18.56
2637,38213,2023-09-08,4.88
2638,20597,2023-11-18,3.24
2639,35380,2023-01-25,5.13
2640,29470,2022-12-26,4.3
2641,26221,2022-12-13,17.84
2642,24934,2023-06-14,7.93
2643,28150,2023-08-27,13.32
2644,7199,2023-11-13,12.63
2645,22803,2023-02-25,11.14
2646,11647,2023-02-05,8.84
2647,31458,2023-09-25,9.89
2648,11929,2023-05-08,8.19
2649,34074,2023-05-18,13.86
2650,6875,2023-08-06,5.78
2651,20582,2023-06-10,3.21
2652,2354,2023-02-15,17.35
2653,16877,2023-10-14,18.74
2654,22371,2023-10-23,2.72
2655,22565,2023-10-08,19.72
2656,876,2023-08-11,11.44
2657,11907,2023-10-20,14.03
2658,9674,2023-09-13,6.5
2659,7325,2023-04-29,18.89
2660,24275,2023-04-22,18.18
2661,2510,2023-10-16,15.14
2662,25683,2023-06-24,13.02
2663,6426,2023-03-16,16.96
2664,25882,2023-05-30,7.52
2665,22388,2023-07-10,15.28
2666,12852,2023-01-22,11.69
2667,38129,2023-03-06,13.03
2668,19392,2023-05-16,19.96
2669,37057,2023-04-01,12.67
2670,32748,2023-01-21,11.84
2671,24036,2023-08-05,7.13
2672,31484,2023-03-01,12.6
2673,22338,2023-11-06,10.79
2674,14099,2023-02-23,6.23
2675,32564,2023-07-23,14.86
2676,22409,2023-05-21,10.7
2677,26537,2023-08-23,18.79
2678,4829,2022-12-15,18.9
2679,39050,2023-04-04,9.63
2680,12836,2023-06-11,6.24
2681,17798,2023-11-27,5.55
2682,21863,2023-01-27,14.86
2683,13590,2023-06-23,1.36
2684,24855,2023-06-17,19.32
2685,38750,2023-03-06,8.53
2686,1622,2023-02-02,5.62
2687,39128,2022-12-22,12.91
2688,37793,2023-04-20,11.96
2689,19980,2023-08-16,7.49
2690,13881,2023-11-04,16.07
2691,25178,2023-01-20,18.84
2692,26552,2023-08-02,14.3
2693,34654,2023-04-11,15
2694,32730,2023-09-19,5.95
2695,31120,2023-10-25,14.01
2696,14582,2023-07-07,12.57
2697,5178,2023-02-25,9.13
2698,22754,2023-04-10,8.3
2699,27032,2023-06-21,13.03
2700,34145,2023-02-04,6.48
2701,34843,2023-07-19,17.32
2702,37365,2023-04-15,1.36
2703,37534,2023-05-12,2.31
2704,27918,2023-06-26,9.73
2705,3960,2023-05-26,9.44
2706,30171,2023-08-07,1.81
2707,36644,2023-07-04,13.81
2708,10902,2023-05-21,5.82
2709,3678,2023-11-23,18.39
2710,30227,2023-07-19,13.71
2711,2512,2023-09-27,3.84
2712,3884,2023-05-02,3.15
2713,18221,2023-01-23,6.55
2714,36977,2023-05-16,12.81
2715,31214,2023-08-30,14.95
2716,25665,2023-04-06,9.63
2717,34195,2023-10-12,6
2718,18124,2023-08-06,4.99
2719,20966,2023-01-28,11.91
2720,34215,2023-07-06,13.43
2721,4509,2023-04-23,9.04
2722,33585,2023-10-10,11.86
2723,17705,2023-11-08,5.15
2724,6816,2023-05-25,4.17
2725,16304,2023-10-05,7.47
2726,24185,2023-03-11,12.89
2727,25605,2022-12-01,7.7
2728,34055,2023-03-29,17.67
2729,11350,2023-03-12,11.81
2730,6163,2023-02-28,9.99
2731,21018,2023-05-24,4.49
2732,25271,2022-12-08,6.03
2733,23457,2023-01-02,17.71
2734,19102,2023-05-03,12.61
2735,16071,2023-08-15,8.43
2736,923,2023-09-14,2.57
2737,13782,2023-04-27,1.32
2738,14334,2023-10-21,1.32
2739,2298,2023-09-07,12.39
2740,11735,2023-06-21,13.02
2741,35633,2023-04-02,18.69
2742,21396,2023-03-18,1.75
2743,35882,2023-04-08,10.08
2744,28201,2023-06-30,1.32
2745,24193,2023-03-01,9.32
2746,36338,2023-05-21,4.45
2747,3154,2023-04-26,16.58
2748,1062,2023-11-12,2.29
2749,6958,2023-03-25,6.3
2750,17589,2023-05-31,7.13
2751,17369,2023-08-12,1.19
2752,33126,2023-10-08,15.44
2753,5038,2023-11-09,13.4
2754,8395,2023-08-22,14.39
2755,19702,2023-10-31,19.61
2756,22515,2023-10-27,2.13
2757,3486,2023-04-24,17.1
2758,36387,2023-11-11,7.22
2759,28262,2023-07-31,18.87
2760,12562,2023-10-25,11.82
2761,23254,2023-08-14,10.36
2762,8042,2023-04-13,6.42
2763,21600,2023-04-04,8.15
2764,14201,2023-11-27,6.94
2765,3601,2023-07-22,13.34
2766,38629,2023-10-26,18.25
2767,36945,2023-10-14,19.99
2768,2749,2023-10-21,11.4
2769,18248,2023-09-09,19.84
2770,36462,2023-02-10,11.28
2771,35776,2023-01-10,3.94
2772,31059,2023-02-26,7.11
2773,8952,2023-02-20,19.14
2774,4105,2023-10-21,6.21
2775,22360,2023-01-31,19.49
2776,29203,2023-07-18,6.09
2777,34064,2023-05-08,10.73
2778,22996,2023-08-05,3.62
2779,8600,2023-01-09,15.86
2780,3338,2023-01-15,8.94
2781,38160,2023-06-27,13.82
2782,25017,2023-11-06,3.52
2783,2298,2022-12-14,10.79
2784,26201,2023-05-24,11.91
2785,358,2023-07-29,3.51
2786,4983,2023-11-27,1.38
2787,35000,2023-01-12,14.67
2788,6337,2022-12-14,4.92
2789,16405,2023-09-27,14.95
2790,6796,2023-08-12,17.95
2791,25114,2023-03-01,4.38
2792,21549,2023-10-23,13.44
2793,18049,2023-04-09,11.85
2794,33676,2023-08-06,13.93
2795,12341,2023-10-23,13.8
2796,21727,2023-10-19,3.66
2797,24967,2023-05-08,14.23
2798,2144,2023-07-31,12.91
2799,37181,2022-12-15,14.94
2800,34950,2022-12-02,3.56
2801,15435,2023-04-11,7.82
2802,9016,2023-03-27,11.48
2803,3249,2023-10-20,7.59
2804,5173,2023-06-26,1.15
2805,33553,2023-01-29,15.01
2806,29845,2023-05-25,16.09
2807,27086,2023-07-17,3.12
2808,14244,2023-04-30,18.37
2809,15119,2023-08-01,17
2810,17327,2023-03-22,12.43
2811,33037,2023-04-08,10.46
2812,4577,2022-12-28,3.33
2813,25542,2023-09-01,7.69
2814,3244,2023-02-27,16.77
2815,18326,2023-04-13,4.52
2816,13174,2023-04-02,12.79
2817,8384,2023-08-21,13.81
2818,38676,2023-11-14,6.52
2819,32432,2023-01-12,3.05
2820,22866,2023-02-21,17.41
2821,15585,2023-03-14,6.78
2822,7242,2022-12-02,19.26
2823,14464,2023-08-23,14.61
2824,23659,2023-04-13,10.24
2825,37637,2023-04-05,16.03
2826,8684,2023-06-28,12.02
2827,86,2023-05-30,15.16
2828,9397,2023-05-05,7.98
2829,2842,2023-11-11,10.54
2830,15014,2023-01-22,17.19
2831,27874,2023-04-28,17.63
2832,8093,2023-02-06,19.78
2833,34198,2023-09-21,10.37
2834,4649,2023-07-07,17.5
2835,20890,2023-04-27,6.12
2836,30838,2023-07-23,18.72
2837,11828,2022-12-25,18.89
2838,15332,2023-07-16,1.74
2839,3702,2023-11-03,19.81
2840,19065,2023-05-19,18.5
2841,4570,2023-04-12,14.39
2842,38844,2023-01-20,12.59
2843,38242,2022-12-17,2.7
2844,3848,2023-01-28,7.05
2845,1091,2023-05-21,16.73
2846,13138,2023-06-12,10.78
2847,10212,2023-10-18,11.12
2848,19705,2023-03-12,12.66
2849,18039,2023-06-01,16.47
2850,6639,2023-03-07,15.32
2851,32449,2023-09-10,11.26
2852,246,2023-09-23,11.63
2853,27028,2023-08-10,13.59
2854,34030,2023-05-26,12.16
2855,31695,2023-11-22,13.43
2856,20154,2023-05-09,19.83
2857,33341,2023-09-05,6.92
2858,8768,2023-10-22,14.66
2859,27707,2023-10-14,9.31
2860,13392,2023-10-08,13.84
2861,37743,2022-12-26,11.04
2862,26247,2023-03-22,8.22
2863,20092,2023-02-21,19.45
2864,26404,2023-02-02,5.16
2865,33810,2022-12-10,8.11
2866,36907,2023-09-15,14.95
2867,10117,2023-09-26,4.3
2868,2838,2023-07-08,4.7
2869,7505,2023-03-12,15.27
2870,38387,2023-11-06,10.8
2871,8598,2023-04-12,10.59
2872,4105,2023-03-19,13
2873,35935,2022-12-13,18.29
2874,9390,2023-09-21,9.16
2875,14198,2023-04-18,1.43
2876,19321,2023-05-06,5.62
2877,13513,2023-10-23,2.19
2878,18457,2023-01-05,15.72
2879,37460,2023-11-19,16.78
2880,35424,2023-03-31,7.59
2881,36452,2023-10-13,4.57
2882,3076,2023-02-11,11.34
2883,24407,2023-06-27,4.97
2884,7424,2023-08-21,11.01
2885,18325,2023-01-04,3.24
2886,27044,2023-05-25,2.86
2887,30580,2023-07-14,12.4
2888,32888,2022-12-04,1.92
2889,31901,2023-10-01,14.48
2890,10010,2023-08-02,1.17
2891,12678,2023-06-09,4.51
2892,23752,2022-12-15,2.46
2893,6404,2023-09-12,14.05
2894,7313,2023-06-15,13.77
2895,35952,2023-11-25,2.44
2896,17220,2022-12-10,3.96
2897,39112,2023-08-12,1.66
2898,36852,2023-02-10,7.5
2899,4620,2023-04-23,12.09
2900,18064,2023-04-24,9.54
2901,29370,2023-03-17,5.59
2902,10576,2023-08-10,4.91
2903,3954,2023-01-27,19.03
2904,32296,2023-01-23,16.02
2905,22247,2023-06-17,15.7
2906,6764,2023-11-15,18.79
2907,27636,2023-07-20,18.01
2908,36557,2023-05-10,3.53
2909,11497,2022-12-11,3.63
2910,15740,2023-10-23,16.31
2911,23724,2023-11-24,1.09
2912,27113,2023-11-14,6.77
2913,15336,2023-02-14,3.24
2914,17593,2023-08-23,4.1
2915,32341,2023-06-02,15.55
2916,22592,2023-09-23,1.59
2917,17079,2023-10-23,1.02
2918,31397,2023-10-07,18.21
2919,1029,2023-07-30,5.9
2920,19952,2023-01-22,3.77
2921,22509,2023-01-09,16.8
2922,34047,2023-06-23,2.3
2923,31958,2023-11-09,6.52
2924,10039,2023-03-29,8.71
2925,7244,2023-10-09,6.94
2926,36229,2023-03-12,16
2927,6697,2023-05-11,9.38
2928,31206,2022-12-19,11.15
2929,14609,2023-08-17,9.47
2930,19161,2022-12-16,8.93
2931,7736,2023-09-26,12.61
2932,26225,2023-03-28,8.3
2933,17097,2023-11-26,15.51
2934,18521,2023-02-07,3.82
2935,7879,2023-06-29,12.64
2936,32202,2023-09-13,19.11
2937,22352,2023-08-01,2.77
2938,6121,2022-12-30,9.24
2939,22674,2023-08-16,15.43
2940,36123,2023-01-03,19.16
2941,29619,2023-08-08,8.33
2942,6871,2023-02-20,1.81
2943,38048,2023-01-29,4.26
2944,22531,2023-10-04,11.73
2945,6876,2023-02-09,9.11
2946,878,2023-02-07,13.7
2947,39002,2023-07-14,6.55
2948,18724,2023-04-17,10.38
2949,15639,2023-11-12,4.05
2950,10617,2023-07-05,14.2
2951,16544,2023-01-25,8.29
2952,25195,2023-03-24,13.18
2953,20217,2023-10-12,5.41
2954,24975,2023-04-30,2.8
2955,32642,2023-08-16,13.99
2956,1244,2022-12-15,7.14
2957,30171,2023-02-05,6.38
2958,26620,2023-09-05,16.76
2959,37236,2023-01-14,18.6
2960,33902,2023-09-21,15.24
2961,20518,2023-05-19,1.68
2962,14867,2023-04-12,9.54
2963,36433,2023-02-11,15.23
2964,16558,2023-10-01,4.01
2965,34915,2023-03-07,2.64
2966,31133,2022-11-29,19.81
2967,15802,2022-12-08,8.24
2968,18439,2022-12-21,11.63
2969,3338,2023-01-15,5.15
2970,3686,2023-08-27,19.14
2971,8896,2023-07-19,17.74
2972,1923,2023-02-13,17.69
2973,185,2023-08-22,15.75
2974,34483,2023-02-16,12.67
2975,2655,2023-01-17,18.43
2976,7115,2023-06-12,19.53
2977,26715,2023-10-13,6.07
2978,29378,2023-09-07,14.89
2979,17602,2023-03-29,18.76
2980,5450,2023-11-10,12.1
2981,18693,2023-05-15,10.36
2982,30553,2022-12-16,15.25
2983,39593,2023-03-20,9.54
2984,28784,2022-12-28,11.6
2985,37013,2023-05-26,11.5
2986,7988,2023-01-15,13.08
2987,26415,2023-02-02,18.22
2988,14977,2023-07-28,9.75
2989,22783,2023-08-20,9.16
2990,1549,2023-06-05,18.23
2991,12046,2023-07-02,19.81
2992,9308,2023-05-11,5.82
2993,21171,2022-12-15,8.85
2994,17775,2023-09-10,13.32
2995,39895,2023-10-02,9.34
2996,5201,2023-03-07,2.24
2997,23249,2023-04-06,12.32
2998,27381,2023-04-18,6.65
2999,1517,2023-01-14,1.54
3000,21291,2022-12-27,4.18
3001,27811,2023-10-20,18.31
3002,21209,2023-08-27,11.88
3003,29152,2023-05-20,2.35
3004,10427,2023-11-25,17.63
3005,34252,2023-09-12,12.58
3006,2729,2023-07-18,1.51
3007,6043,2023-10-14,1.94
3008,14219,2023-09-08,15.15
3009,12950,2023-06-23,2.09
3010,37680,2023-11-26,16.54
3011,34867,2023-10-03,4.91
3012,6309,2023-09-04,12.33
3013,12599,2023-06-28,14.94
3014,24323,2023-06-21,14.81
3015,11783,2022-12-23,17.94
3016,19636,2023-10-28,9.72
3017,9667,2023-01-28,3.82
3018,33973,2023-04-06,18.48
3019,9615,2022-12-15,4.18
3020,25498,2023-11-15,16.66
3021,10726,2023-01-31,10.26
3022,28924,2023-10-26,9.45
3023,13415,2023-02-20,1.57
3024,28501,2023-10-22,7.87
3025,19248,2023-07-08,17.61
3026,27746,2023-07-25,7.27
3027,27363,2023-05-15,3.61
3028,33460,2023-07-17,11.52
3029,15530,2023-07-29,15.38
3030,33567,2023-04-23,3.43
3031,29147,2023-05-12,17
3032,15997,2023-08-02,19.89
3033,39910,2023-07-06,3.97
3034,18054,2023-08-29,7.57
3035,1651,2023-04-11,4.05
3036,7136,2023-05-06,8.81
3037,32454,2023-08-06,12.76
3038,12144,2023-01-14,9.77
3039,24239,2022-12-07,4.22
3040,31277,2023-07-28,15.76
3041,34349,2023-09-18,1.29
3042,23617,2023-09-14,4.75
3043,31269,2023-04-23,9.5
3044,679,2023-04-13,10.54
3045,25874,2023-04-05,2.4
3046,7471,2023-07-07,7.89
3047,1432,2023-06-30,11.34
3048,20845,2023-06-01,11.7
3049,26477,2023-11-27,17.84
3050,9430,2023-05-05,11.46
3051,6487,2023-05-10,2.84
3052,6960,2023-10-17,9.81
3053,16,2023-02-28,11.06
3054,23663,2023-03-28,7.52
3055,19976,2023-03-23,8.41
3056,36565,2023-05-11,3.92
3057,36345,2023-01-10,3.52
3058,17928,2023-05-27,6.71
3059,32924,2022-12-03,4.78
3060,21758,2023-04-18,17.42
3061,28690,2023-10-29,2.39
3062,22123,2023-08-21,3.63
3063,15952,2022-12-08,16.92
3064,25267,2023-02-12,15.95
3065,10646,2023-02-03,9.85
3066,4608,2023-06-18,14.56
3067,881,2023-04-26,9.97
3068,34555,2023-01-05,7.54
3069,6436,2022-12-08,9.34
3070,34716,2023-02-26,13.51
3071,20509,2023-10-03,6.62
3072,36392,2023-07-05,6.37
3073,26863,2023-11-09,18.39
3074,18737,2023-07-09,7.79
3075,38923,2022-12-13,9.03
3076,1323,2023-10-14,1.88
3077,493,2023-04-02,10.21
3078,4787,2023-10-07,15.85
3079,16522,2023-01-05,14.83
3080,19125,2022-12-03,13.49
3081,1359,2023-03-22,4.07
3082,8095,2023-08-12,15.02
3083,24481,2023-05-22,13.63
3084,4378,2023-04-20,14.78
3085,36508,2022-12-01,11.87
3086,33424,2023-02-11,3.76
3087,37164,2023-01-01,3.25
3088,30755,2023-06-25,3.54
3089,36892,2023-09-06,13.22
3090,22515,2023-10-08,3.4
3091,6419,2023-03-19,3.54
3092,27921,2022-11-30,6.18
3093,33935,2023-08-10,13.63
3094,20091,2023-05-10,15.86
3095,29423,2023-03-28,18.22
3096,21775,2023-10-21,12.13
3097,32752,2023-09-22,12.94
3098,34335,2023-04-02,11.39
3099,39435,2023-03-05,10.71
3100,23831,2023-10-25,18.12
3101,27649,2023-04-10,4.96
3102,18439,2023-01-25,9
3103,29123,2023-08-07,16.14
3104,19083,2023-06-09,14.96
3105,15912,2023-08-18,13.9
3106,20282,2023-07-24,13.89
3107,35744,2023-01-01,10.98
3108,24872,2023-05-22,5.88
3109,14298,2023-10-13,17.01
3110,26794,2023-01-03,8.42
3111,30901,2023-08-12,3.67
3112,17544,2023-11-08,13.16
3113,18994,2023-09-02,11.96
3114,33660,2023-08-08,15.23
3115,5238,2023-06-21,18.83
3116,24490,2023-03-13,11.61
3117,1524,2023-08-10,17.46
3118,34234,2023-01-18,17.69
3119,13449,2023-06-18,3.14
3120,24169,2023-09-19,6.1
3121,17362,2023-06-18,3.36
3122,36148,2023-10-11,1.72
3123,23554,2023-04-05,8.27
3124,14065,2023-07-22,7.29
3125,22466,2023-05-29,9.88
3126,266,2023-05-20,8.4
3127,8053,2023-03-22,4.66
3128,19385,2023-10-10,7.93
3129,34556,2023-04-06,11.55
3130,22463,2023-10-12,14.22
3131,30942,2023-08-04,11.99
3132,7802,2023-05-03,18.05
3133,30281,2023-03-25,3.69
3134,13763,2023-08-07,7.78
3135,7130,2023-02-18,1.68
3136,36918,2023-01-04,9.35
3137,6943,2023-02-20,15.14
3138,14439,2022-12-10,19.61
3139,32060,2023-06-13,4.99
3140,11243,2022-12-15,15.02
3141,2568,2023-08-17,16.02
3142,34179,2023-01-12,10.4
3143,23090,2023-05-24,14.66
3144,38028,2023-08-19,10.33
3145,3577,2023-05-13,16
3146,19986,2023-10-16,10.36
3147,25853,2023-05-02,12.25
3148,3442,2023-09-30,17.19
3149,18237,2023-07-09,10.96
3150,9237,2023-04-15,8.27
3151,23823,2023-10-12,6.58
3152,21767,2023-07-10,15.83
3153,17407,2023-03-17,4.2
3154,10802,2023-05-22,11.17
3155,16626,2023-05-23,8.25
3156,37209,2023-01-14,3.89
3157,11364,2023-08-25,16.38
3158,38067,2023-09-17,19.22
3159,3445,2023-06-16,16.27
3160,31205,2023-06-08,9.85
3161,24603,2023-06-24,7.29
3162,21794,2023-06-28,1.22
3163,13783,2023-02-22,4.37
3164,24589,2023-07-03,11.94
3165,19731,2023-08-30,15.72
3166,27518,2023-11-04,2.6
3167,3506,2023-08-23,9.09
3168,8876,2023-01-01,5.7
3169,31140,2023-02-10,2.52
3170,35577,2023-10-29,7.11
3171,21822,2023-09-24,2.1
3172,29771,2023-05-15,10.42
3173,1441,2022-12-16,17.91
3174,311,2022-12-21,3.91
3175,5170,2023-01-18,6.65
3176,20462,2023-07-23,1.59
3177,3996,2023-05-18,2.67
3178,28823,2023-09-22,15.3
3179,10985,2023-09-14,13.7
3180,2419,2023-07-26,16.58
3181,32879,2023-06-14,12.93
3182,10011,2023-10-21,2.14
3183,39821,2023-11-12,15.64
3184,33672,2023-03-11,2.81
3185,5731,2023-09-03,6.84
3186,14561,2023-01-10,17.07
3187,27108,2023-08-11,18.29
3188,14725,2023-06-03,4.9
3189,35102,2023-02-16,15.79
3190,29966,2023-07-28,14.03
3191,35713,2023-01-10,10.08
3192,38997,2023-03-05,11.13
3193,20911,2023-01-16,8.73
3194,26357,2023-05-02,12.76
3195,14221,2023-02-09,15.89
3196,24289,2023-06-14,13.21
3197,1762,2023-09-20,8.09
3198,18823,2023-11-18,10
3199,1037,2023-05-30,7.94
3200,35042,2022-12-02,4.17
3201,26413,2023-05-20,11.74
3202,1791,2023-06-12,16.79
3203,13905,2023-07-28,12.04
3204,21941,2023-07-02,7.33
3205,21049,2023-04-18,4.26
3206,12968,2023-04-22,3.82
3207,14189,2023-05-06,17.57
3208,7350,2022-12-29,15.47
3209,8608,2023-09-18,18.69
3210,123,2023-01-15,13.54
3211,18887,2023-08-02,17.27
3212,36570,2023-09-24,4.75
3213,32273,2023-08-15,2.89
3214,17762,2023-04-16,11.22
3215,6255,2023-07-18,12.1
3216,34201,2023-10-24,17.14
3217,13772,2023-02-15,1.27
3218,2632,2022-12-21,8.97
3219,21431,2023-07-09,13.68
3220,10831,2023-10-24,17.82
3221,12959,2023-04-02,2.8
3222,5357,2023-02-18,8.18
3223,11382,2023-08-23,18.62
3224,36172,2023-07-24,2.84
3225,26208,2023-06-22,10.62
3226,23388,2023-06-05,16.34
3227,156,2023-03-01,10.75
3228,32463,2023-06-27,1.55
3229,12039,2023-06-09,3.52
3230,31972,2023-07-05,2.3
3231,29025,2023-08-23,8.86
3232,30467,2023-01-19,6.61
3233,19039,2023-09-22,4.85
3234,32699,2023-05-22,15.76
3235,12700,2023-10-23,6
3236,32109,2023-03-16,2.74
3237,33511,2023-07-13,9.12
3238,26397,2023-04-15,6.4
3239,1080,2023-08-11,19.77
3240,14835,2023-03-10,3.81
3241,6508,2022-12-04,14.65
3242,3366,2023-07-24,16.98
3243,29987,2023-11-10,3
3244,23628,2023-04-17,1.84
3245,5900,2023-11-07,13.23
3246,32663,2023-07-26,8.78
3247,39173,2023-07-18,17.75
3248,9814,2023-06-10,18.49
3249,9242,2022-12-20,1.08
3250,34877,2023-06-07,14.9
3251,10858,2023-08-05,11.22
3252,16214,2023-09-17,12.81
3253,38009,2023-09-29,19.38
3254,32981,2023-07-14,10.53
3255,2744,2023-04-12,17.85
3256,16880,2023-02-15,4.75
3257,6057,2023-09-13,11.43
3258,5019,2023-06-29,7.89
3259,8954,2023-08-21,5.19
3260,26157,2023-04-11,11.71
3261,22675,2023-11-23,13.66
3262,25966,2023-06-29,12.47
3263,33074,2023-07-05,10.85
3264,28179,2022-12-26,13.31
3265,38290,2023-06-28,10.48
3266,35936,2023-05-08,14.68
3267,14122,2023-06-02,17.46
3268,2528,2023-10-19,5.09
3269,8514,2022-12-31,13.3
3270,31123,2023-06-01,11
3271,115,2023-07-14,17.29
3272,31275,2023-09-01,11.91
3273,821,2023-07-30,11.63
3274,16595,2023-09-01,5.76
3275,28725,2023-05-10,19.55
3276,39489,2023-06-06,1.48
3277,23041,2023-11-15,8.63
3278,29594,2022-12-11,9.21
3279,14930,2023-07-28,14.72
3280,27280,2023-03-22,1.02
3281,28174,2023-08-20,9
3282,5379,2023-03-09,5.51
3283,10190,2023-11-06,16.86
3284,9887,2023-10-15,8.09
3285,30056,2023-01-10,6.04
3286,38309,2023-06-23,13.24
3287,15985,2023-05-25,5.54
3288,11411,2023-11-12,10.13
3289,29560,2023-05-22,19.35
3290,36373,2023-01-10,14
3291,33155,2023-03-30,16.13
3292,39971,2023-07-17,13.91
3293,6983,2023-05-09,8.03
3294,20118,2023-06-05,5.4
3295,2051,2023-08-15,5.75
3296,39860,2023-02-20,2.34
3297,25590,2023-03-12,6.95
3298,71,2023-08-16,17.03
3299,11468,2023-11-04,19.47
3300,38914,2023-02-20,7.7
3301,32288,2023-09-02,5.91
3302,3159,2023-01-10,9.29
3303,1083,2023-02-17,4.66
3304,14328,2022-12-11,4.36
3305,29398,2023-06-03,11.3
3306,24400,2023-05-19,5.73
3307,32291,2023-02-11,11.95
3308,38491,2023-11-20,6.49
3309,4896,2022-12-22,11.94
3310,12226,2023-07-06,13.07
3311,15770,2023-07-19,8.66
3312,18760,2023-03-19,15.88
3313,25445,2023-09-25,15.13
3314,8965,2023-05-16,8.23
3315,10475,2023-06-26,10.28
3316,34870,2023-04-05,12.93
3317,20661,2023-04-28,18.46
3318,34240,2023-08-17,7.94
3319,11457,2023-08-06,15.38
3320,14003,2023-05-01,7.55
3321,1495,2023-10-18,3.88
3322,18777,2022-12-31,6.93
3323,2399,2023-06-23,8.52
3324,22777,2023-05-15,10.45
3325,10550,2023-11-25,15.88
3326,36514,2023-06-08,10.81
3327,25434,2022-12-17,9.31
3328,28206,2023-04-27,2.47
3329,19849,2023-07-31,2.04
3330,6258,2023-06-30,18.27
3331,18829,2023-10-28,18.02
3332,8384,2023-02-14,15.89
3333,29207,2023-11-16,6.41
3334,37102,2023-06-11,13.43
3335,2458,2023-09-27,18.04
3336,30600,2023-10-01,2.6
3337,12285,2023-06-13,1.18
3338,10659,2023-11-19,14.67
3339,29348,2023-07-16,12.62
3340,16951,2023-07-21,1.46
3341,139,2023-09-03,8.59
3342,7567,2023-08-20,5.23
3343,34799,2022-11-30,6.36
3344,3951,2023-02-21,18.15
3345,11680,2023-09-27,15.35
3346,39588,2023-03-27,10.93
3347,19272,2023-09-27,3.29
3348,17059,2023-01-17,15.59
3349,17995,2022-12-30,7.36
3350,8061,2023-03-30,4.16
3351,27989,2023-10-25,11.23
3352,30035,2023-05-10,13.33
3353,9162,2023-11-22,9.84
3354,22417,2023-10-21,10.08
3355,32468,2023-05-09,15.5
3356,5982,2023-06-14,14.55
3357,15119,2023-11-04,1.02
3358,12138,2022-12-18,8.56
3359,4218,2023-09-07,4.48
3360,4769,2022-12-24,19.93
